amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
205368.78,0,0,2050726.55,971418.91,0,0
424141.36,0,0,763134.49,1186556.81,0,0
373185.07,0,0,430989.2,1178808.14,0,0
2258388.15,0,0,2784129.27,4619798.56,0,0
250968.18,0,0,2239236.52,3997768.55,0,0
19772.53,0,0,44486.99,64259.52,0,0
43023.82,0,0,56750.45,42450.71,0,0
1628887.72,0,0,1986951.69,3940085.21,0,0
755499.13,0,0,8637055.36,1.25E+07,0,0
289203.45,0,0,979086.58,1015132.48,0,0
902485.36,0,0,2016196.28,3420103.09,0,0
351854.11,0,0,3615839.41,3940085.21,0,0
605790.2,0,0,804174.27,1178808.14,0,0
353312.93,0,0,458701.51,965870.05,0,0
855931.4,0,0,1329839.38,2025098.66,0,0
699928.86,0,0,1268290.04,1015132.48,0,0
5886.25,29735.29,23849.03,0,0,0,0
200774.62,23849.03,0,255089.02,97128.19,0,0
1088.94,5096,4007.06,13100.81,0,0,0
3500,103588,100088,0,0,0,0
109552.96,9915.47,0,1846787.05,2107965.39,0,0
59531.87,0,0,1968218.89,1015132.48,0,0
133637.07,0,0,1921882.33,3554299.27,0,0
75752.73,0,0,372141.66,97263.78,0,0
100362.16,0,0,876637.74,1567434.81,0,0
191177.92,0,0,1749950.57,2444985.19,0,0
435589.96,0,0,1409964.46,1178808.14,0,0
1950.77,0,0,106511.31,0,0,0
2223005.62,0,0,3831539.16,6453430.91,0,0
902505.61,0,0,1571970.16,2719172.89,0,0
1201716.66,0,0,4139387.14,5515763.34,0,0
494972.01,0,0,2185770.78,2025098.66,0,0
1417001.19,0,0,2055519.4,3554299.27,0,0
3445.96,8576,5130.04,0,0,0,0
2650.82,3113,462.18,0,0,0,0
2073.2,21363.74,19290.55,0,0,0,0
319825.94,19290.55,0,1743106.48,1254956.07,0,0
129431.13,0,0,976999.9,1567434.81,0,0
105351.94,0,0,1845554.42,1178808.14,0,0
38167,0,0,82599.36,5203.54,0,0
4682.74,0,0,27134.6,40348.79,0,0
1280.14,15159,13878.86,11898,67762.92,0,0
3039.84,152809,149769.16,2079710.62,1517262.16,0,0
5998,164,0,0,0,0,0
4273,0,0,0,0,0,0
3637.13,0,0,0,0,0,0
892.53,29998,29105.47,0,0,0,0
10707.6,42496,31788.4,0,0,0,0
6380.75,31788.4,25407.65,0,0,0,0
271161.74,0,0,0,0,0,0
274108.4,0,0,2062932.43,1254956.07,0,0
2676.97,94551,91874.03,54856.21,0,0,0
7512.61,20574,13061.39,0,0,0,0
8612.28,137974,129361.72,0,0,0,0
413.4,56237.03,55823.63,0,0,0,0
6794.39,55823.63,49029.24,0,0,0,0
9247.18,5582,0,0,0,0,0
2821.51,0,0,0,0,0,0
378703.81,31813,0,6353.62,22774.25,0,0
9818.95,151,0,0,0,0,0
13268.46,5881.44,0,0,0,0,0
378896.52,0,378896.52,3472520.59,3554299.27,0,0
65671.39,378896.52,444567.92,1941128.49,2444985.19,0,0
35492.2,444567.92,480060.12,377569.57,0,0,0
18510.43,480060.12,498570.55,20801,34361.39,0,0
83587.86,498570.55,582158.41,271161.74,0,0,0
62455.76,582158.41,644614.17,171158.16,16518.36,0,0
44708.03,644614.17,689322.19,51569.17,9940339.29,0,0
343189.13,689322.19,1032511.32,8906586.96,1.07E+07,0,0
60215.46,1032511.32,1092726.78,83172.04,0,0,0
235288.68,1092726.78,1328015.46,3093624.06,3554299.27,0,0
206955.99,1328015.46,1534971.46,2027750.76,1015132.48,0,0
383446.61,1534971.46,1918418.07,2337040.82,1254956.07,0,0
145095.94,1918418.07,2063514.01,1187275.85,1186556.81,0,0
300632.87,2063514.01,2364146.87,385057.43,22774.25,0,0
119081.76,2364146.87,2483228.64,2762216.66,1412484.09,0,0
203148.34,2483228.64,2686376.98,1134980.28,424250.45,0,0
104335.07,2686376.98,2790712.05,1875457.1,2444985.19,0,0
251482.63,2790712.05,3042194.68,2643134.89,1412484.09,0,0
92784.06,3042194.68,3134978.74,119296.99,22233.65,0,0
21670.38,3134978.74,3156649.13,54530.44,1891.79,0,0
175443.85,3156649.13,3332092.98,2918681.63,3420103.09,0,0
226031.29,3332092.98,3558124.26,1953594.21,1254956.07,0,0
234052.7,3558124.26,3792176.96,751734.62,130747.56,0,0
229848.96,3792176.96,4022025.93,1042179.91,1186556.81,0,0
111655.85,4022025.93,4133681.78,565797.08,247063.16,0,0
51284.87,4133681.78,4184966.65,6054544.78,6453430.91,0,0
270.78,4184966.65,4185237.43,3019,0,0,0
154442.99,4185237.43,4339680.42,315983.22,185389.8,0,0
34918.59,4339680.42,4374599.01,66604.54,18627.02,0,0
57262.72,4374599.01,4431861.74,72917.77,16896.7,0,0
189703.56,4431861.74,4621565.3,477147.47,55974.56,0,0
288838.13,4621565.3,4910403.44,517681.93,130747.56,0,0
61505.91,4910403.44,4910403.44,4910403.44,1.06E+07,0,0
404167.6,4910403.44,4910403.44,4910403.44,1.06E+07,0,0
57323.56,4910403.44,4967726.99,99774.27,42450.71,0,0
68988.21,4967726.99,5036715.2,1820794.77,1015132.48,0,0
74230.21,5036715.2,5110945.41,1.94E+07,1.92E+07,0,0
377287.8,5110945.41,5488233.21,2256095.33,971418.91,0,0
185897.79,5488233.21,5674131,390209.15,23508.22,0,0
173842.23,5674131,5847973.23,231914.67,66575.5,0,0
31646.31,5847973.23,5879619.54,58072.44,66575.5,0,0
48134.99,5879619.54,5927754.53,55211.3,0,0,0
229982.47,5927754.53,6157737,1727562.92,1254956.07,0,0
216806.48,6157737,6374543.48,1497580.45,1254956.07,0,0
117257.18,6374543.48,6491800.66,204311.36,23508.22,0,0
174413.77,6491800.66,6666214.43,213713.99,46393.85,0,0
72897.92,6666214.43,6739112.35,327169.9,4891090.56,0,0
82564.24,6739112.35,6821676.59,342077.36,0,0,0
63764.9,6821676.59,6885441.49,445655.6,215851.28,0,0
183074.81,6885441.49,7068516.3,187573.89,0,0,0
223744.8,7068516.3,7292261.09,454141.23,247063.16,0,0
46179.38,7292261.09,7338440.47,306791.16,0,0,0
91611.03,7338440.47,7430051.5,931831.94,424250.45,0,0
128022.19,7430051.5,7558073.69,2756959.24,2107778.11,0,0
157949.72,7558073.69,7716023.4,1878807.53,971418.91,0,0
26516.56,7716023.4,7742539.96,63127.8,8383.29,0,0
105647.45,7742539.96,7848187.42,126541.52,265092.36,0,0
61858.19,7848187.42,7910045.61,1720857.81,971418.91,0,0
245041.35,7910045.61,8155086.95,1658999.62,971418.91,0,0
42922.81,8155086.95,8198009.76,87054.17,23508.22,0,0
137465.55,8198009.76,8335475.31,1066345.61,500631.71,0,0
170207.14,8335475.31,8505682.45,259513.13,0,0,0
18513.77,8505682.45,8524196.22,2858335.38,3554299.27,0,0
199318.34,8524196.22,8723514.56,260611.78,0,0,0
26295.3,8723514.56,8749809.86,1.39E+07,1.69E+07,0,0
111549.83,8749809.86,8861359.69,208152.76,277515.05,0,0
56912.01,8861359.69,8918271.71,108462.08,0,0,0
414285.51,8918271.71,9332557.22,614630.33,60738.03,0,0
298109.36,9332557.22,9630666.58,493746.17,9291619.62,0,0
269736.99,9630666.58,9900403.57,473512.63,32092.07,0,0
18622.16,9900403.57,9919025.73,55379.84,36757.68,0,0
183816.31,9919025.73,1.01E+07,2391652.26,1412484.09,0,0
143405.8,1.01E+07,1.02E+07,195636.81,9291619.62,0,0
449.97,13030.57,12580.6,0,0,0,0
2743.55,12580.6,9837.06,0,0,0,0
1548.73,38285.31,36736.58,0,0,0,0
4828.43,36736.58,31908.14,0,0,0,0
1737.12,31908.14,30171.02,0,0,0,0
1089.31,30171.02,29081.71,0,0,0,0
5237.7,29081.71,23844.01,0,0,0,0
3364.48,23844.01,20479.53,0,0,0,0
1889.41,20479.53,18590.13,0,0,0,0
2685.44,11302,8616.56,0,0,0,0
1238.08,8616.56,7378.48,0,0,0,0
17994.24,7378.48,0,0,0,0,0
6396.49,458,0,0,0,0,0
2380.21,6003259.91,6000879.7,0,0,0,0
139754.72,6000879.7,5861124.98,2474475.78,2719172.89,0,0
8787.63,50784,41996.37,0,0,0,0
2261.24,3183,921.76,840220.91,424250.45,0,0
2807.73,1704,0,15655.05,16896.7,0,0
4247.14,49049.96,44802.82,0,0,0,0
4504.48,44802.82,40298.34,0,0,0,0
3051.76,236272,233220.24,0,0,0,0
5675.84,224,0,0,0,0,0
194.4,30364,30169.6,29741.84,31469.78,0,0
8176.58,820,0,0,0,0,0
4074.17,574,0,0,0,0,0
13695.83,27392,13696.17,0,0,0,0
8092.22,595,0,0,0,0,0
286803.5,0,0,774294.17,157982.12,0,0
3620.25,22956.58,19336.33,0,0,0,0
153952.87,19336.33,0,2207835.95,1412484.09,0,0
1335.03,2043,707.97,0,0,0,0
96.32,41255,41158.68,0,0,0,0
412906.88,10353,0,20894.07,265092.36,0,0
288638.46,0,0,1106431.03,1567434.81,0,0
2918.83,158,0,0,0,0,0
4852.65,30128.26,25275.61,0,0,0,0
13343.47,25275.61,11932.14,0,0,0,0
1672.55,50419,48746.45,381890.69,215851.28,0,0
1020.89,75771,74750.11,0,0,0,0
4440.79,49624,45183.21,0,0,0,0
12271.39,715,0,0,0,0,0
379953.15,121856,0,19826.79,387263.02,0,0
9198.49,5970,0,0,0,0,0
660.52,35451,34790.48,0,0,0,0
3485.64,460,0,0,0,0,0
413.84,26512.93,26099.09,0,0,0,0
3865.44,26099.09,22233.65,0,0,0,0
124832.65,128,0,4795,122027.28,0,0
302151.25,166321,0,1786,193018.94,0,0
1854.51,2244,389.49,0,0,0,0
2850.6,51550.07,48699.47,0,0,0,0
130905.88,48699.47,0,433800.95,265092.36,0,0
8782.48,21368,12585.52,0,0,0,0
254286.27,22351,276637.27,11155,0,0,0
10239.16,276637.27,266398.11,0,0,0,0
7276.69,93,0,1463,0,0,0
4993.81,20801,15807.19,120766.35,5203.54,0,0
8531.44,2080,0,31817.35,40348.79,0,0
4297.27,7468,3170.73,0,0,0,0
7287.73,3170.73,0,0,0,0,0
5375.2,81625,76249.8,0,0,0,0
3830.45,84182,80351.55,0,0,0,0
70543.76,80351.55,9807.8,1061097.67,157982.12,0,0
3558.79,20791,17232.21,0,0,0,0
6891.56,41921,35029.44,0,0,0,0
2875.66,399779.94,396904.27,0,0,0,0
4632.68,396904.27,392271.59,0,0,0,0
13693.11,392271.59,378578.48,0,0,0,0
81222.77,180207,98984.23,3243462.05,3461666.05,0,0
2801.1,661,0,10505,3883.96,0,0
273951.34,0,0,9392554.49,1.25E+07,0,0
490341.11,20846,0,0,593737.38,0,0
226.29,11762,11535.71,0,0,0,0
204691.97,11535.71,0,564706.83,265092.36,0,0
3399.54,40264,36864.46,0,0,0,0
261.95,1803,1541.05,0,0,0,0
1815.83,383563.24,381747.41,0,0,0,0
10287.6,381747.41,371459.81,0,0,0,0
2633.08,124905,122271.92,17146,0,0,0
8818.07,56054,47235.93,0,0,0,0
271.77,23550.87,23279.1,0,0,0,0
7017.21,23279.1,16261.9,0,0,0,0
16709.74,26396,9686.26,0,0,0,0
2020.04,9686.26,7666.22,0,0,0,0
3601.28,10621,7019.72,0,0,0,0
6027.22,277100,271072.78,2628937.05,2107778.11,0,0
7886.77,10863,2976.23,0,0,0,0
421520.68,80772,0,31429.67,290772.6,0,0
2444.49,31454,29009.51,0,0,0,0
2786.6,29009.51,26222.91,0,0,0,0
2186.58,46265,44078.42,0,0,0,0
265803.38,2634964.27,2369160.89,20480,141110.62,0,0
12363.37,2369160.89,2356797.53,0,0,0,0
3014.72,31568,28553.28,25407.65,28422.37,0,0
9533.48,13056,3522.52,888,0,0,0
139555.44,19466,0,0,139555.44,0,0
13525.15,173,0,0,0,0,0
5134.7,341,0,0,0,0,0
4881.15,30241,25359.85,0,0,0,0
130470.14,25359.85,0,1280773.97,1254956.07,0,0
722161.86,11120,0,0,708608.07,0,0
5085.47,104537,99451.53,0,0,0,0
4617.63,61807,57189.37,0,0,0,0
3941.6,128,0,0,0,0,0
1471.39,0,0,0,0,0,0
5480.96,379457,373976.04,0,0,0,0
1834.74,40061,38226.26,0,0,0,0
365914.64,1314,367228.64,0,0,0,0
16472.92,367228.64,350755.71,0,0,0,0
31922.09,350755.71,318833.62,0,0,0,0
6450.56,2006,0,0,0,0,0
315325.25,0,0,5341103.79,5515763.34,0,0
2869.11,116740,113870.89,0,0,0,0
2738.86,12622,9883.14,0,0,0,0
60503.37,18465,78968.37,55118.2,0,0,0
450.55,12203,11752.45,0,0,0,0
8161.64,99379,91217.36,490341.11,593737.38,0,0
40149.38,287443.9,247294.52,26426.12,66575.5,0,0
5829.39,247294.52,241465.13,0,0,0,0
9119.89,241465.13,232345.24,0,0,0,0
3854.39,11049,7194.61,0,0,0,0
1053.13,107327,106273.87,0,0,0,0
7296.95,12853.74,5556.8,0,0,0,0
9114.34,5556.8,0,0,0,0,0
18625.28,0,0,0,0,0,0
2134.11,0,0,0,0,0,0
3743.03,0,0,0,0,0,0
17457.7,0,0,0,0,0,0
1098.78,0,0,0,0,0,0
1393.49,0,0,0,0,0,0
3466.83,0,0,0,0,0,0
12960.72,0,0,0,0,0,0
3383.61,0,0,0,0,0,0
3285.68,0,0,0,0,0,0
4898.07,0,0,0,0,0,0
9642.19,0,0,0,0,0,0
1919.77,0,0,0,0,0,0
21820.68,0,0,0,0,0,0
18187.81,0,0,0,0,0,0
23069.76,0,0,0,0,0,0
6820.53,0,0,0,0,0,0
2635.06,105,0,0,0,0,0
5371.1,14805,9433.9,0,0,0,0
358124.44,19909,0,5042517.42,4619798.56,0,0
2645.88,94,0,0,0,0,0
5454.05,86214,80759.95,18590.13,24044.18,0,0
2691.57,11618,8926.43,0,0,0,0
3269.57,57324,54054.43,20445,0,0,0
3623.4,39410,35786.6,0,0,0,0
102.37,43046,42943.63,0,0,0,0
5601.3,7638,2036.7,0,0,0,0
151768.14,2036.7,0,179331.6,92307.65,0,0
2725.19,14785,12059.81,0,0,0,0
1534.54,12059.81,10525.28,0,0,0,0
402.54,10525.28,10122.73,0,0,0,0
12617.81,10709,0,30393,0,0,0
3631.87,13178.14,9546.27,0,0,0,0
333946.96,9546.27,0,4921976.75,22190.99,0,0
7648.78,1596,0,0,0,0,0
11679.19,30414,18734.81,0,0,0,0
272.8,101473,101200.2,0,0,0,0
1380.95,32860.06,31479.11,0,0,0,0
29587.32,31479.11,1891.79,1751806.56,1015132.48,0,0
1056.64,5578,4521.36,0,0,0,0
2515.46,270,0,0,0,0,0
6077.94,73904,67826.06,11082,0,0,0
